state,city,bedrooms,bathrooms,num_of_property,market_size,avg_price,min_price,max_price,avg_size,min_size,max_size,avg_lot,min_lot,max_lot
New Hampshire,Nashua,4,3,5,2499000,499800,299000,725000,212.72958685978131,181.34690957738366,245.91458486236402,0.185346188,0.05260918,0.44920146000000005
Massachusetts,Billerica,4,3,5,4947900,989580,649900,1250000,277.98474530606939,255.66941350254092,302.95710662492223,0.35207682000000007,0.13759324,0.44920146000000005
Connecticut,Waterbury,3,3,5,1389200,277840,229900,349500,149.35107163760347,118.3585875008129,162.95208985590725,0.16834937599999997,0.04451546,0.60298213999999994
New Jersey,Bridgeton,2,1,5,572800,114560,55000,170000,105.98389059727423,89.187004710188688,137.12501974191511,0.134355752,0.05260918,0.24685846
Connecticut,Trumbull,3,2,5,2352200,470440,398500,649000,160.18357658469515,119.10181254006449,191.194641347467,0.15620879599999998,0.12545266,0.24685846
Connecticut,Norwich,3,3,5,1539400,307880,150000,435000,183.05632716766229,130.06438186902517,222.03848047640727,0.324558172,0.06474976,0.59084156
Delaware,Newark,3,2,5,1294900,258980,125000,330000,123.57974340155521,88.257973411124226,167.2256338316038,0.115740196,0.0202343,0.24685846
Connecticut,Montville,3,1,5,1114800,222960,219900,229900,108.1020819591412,92.717323646633659,133.03728202603145,0.16268377199999998,0.11331208000000001,0.24685846
Massachusetts,Hyannis,3,2,5,2582800,516560,474900,570000,161.93015542693635,98.105705181207554,204.01527327455662,0.13597449599999997,0.06879662,0.19020241999999998
Rhode Island,Westerly,4,4,5,4193700,838740,419900,1350000,266.74346658738932,204.3868857941824,368.82542572859279,0.4200640679999999,0.09712464,0.97934011999999993
Massachusetts,Holyoke,4,2,5,1324800,264960,225000,324900,190.73012569793477,154.96242068395284,236.7171750016258,0.204771116,0.05260918,0.4856232
New Hampshire,Laconia,3,3,5,4078900,815780,730000,955000,239.48568827283793,192.4023820362508,285.30551194269736,0.919446592,0.13354638,1.7199155
Massachusetts,Sudbury,5,5,5,10799900,2159980,1799900,2250000,484.50840308810007,425.1247224518994,510.96721448545605,0.626453928,0.37231112,0.93077779999999988
Connecticut,Brooklyn,3,3,5,2449700,489940,360000,795000,180.32497514841273,130.06438186902517,260.12876373805034,4.627179724,0.27923334,20.95059422
Puerto Rico,Vieques,2,1,5,1013900,202780,58000,359000,82.993462716425583,65.032190934512585,111.48375588773587,0.069605992,0.0202343,0.11735894
New Jersey,West Orange,4,2,5,2223000,444600,325000,505000,,,,0.063940388,0.028328020000000002,0.11735894
New Jersey,Mount Laurel,4,3,5,2148900,429780,360000,529000,221.42531981902471,198.25527922035695,240.0616876782579,0.197486768,0.08903092,0.5867947
New Jersey,Vernon,3,1,5,1568000,313600,200000,490000,134.70953836434751,134.70953836434751,134.70953836434751,0.13759323999999998,0.07689034,0.2428116
Maine,Saco,3,3,5,3552890,710578,459900,1195000,173.41298228337314,133.68760393537659,230.67847155770679,0.22257729999999995,0.03237488,0.81341885999999985
New Hampshire,Milford,3,2,5,2378700,475740,399000,589900,162.72912234413178,146.32242960265333,181.99723148672879,0.22419604399999998,0.13759324,0.46943576
New York,Bronx,8,4,5,6960999,1392199.8,988000,1999999,276.06165051700594,243.87071600442221,308.25258502958968,0.02832802,0.01214058,0.04451546
New Jersey,Elizabeth City,6,3,5,5429700,1085940,495000,1799900,1532.7622887615087,278.70938971933964,2786.8151878036774,0.028328020000000002,0.01618744,0.04451546
New Jersey,Hawthorne,3,2,5,2515999,503199.8,429000,699000,1431.7920704081853,127.83470675127046,4028.1868096136159,0.12059642799999999,0.04451546,0.40063914
Rhode Island,Woonsocket,6,3,5,1739700,347940,319900,365000,448.77785932608072,332.59320506507868,522.85881511348123,0.059893528,0.04451546,0.09712464
Puerto Rico,Bayamon,0,0,5,2700000,540000,300000,720000,410.07441540705508,270.44101115766591,569.86779884614316,0.038849856,0.028328020000000002,0.04856232
Puerto Rico,Corozal,3,1,5,478500,95700,65000,125000,83.817203801596079,68.93412239058334,102.47215228681054,0.050181064,0.028328020000000002,0.06474976
Massachusetts,Boston,8,4,5,8724999,1744999.8,974999,2500000,290.69389347727122,241.54813775676104,325.16095467256292,0.039659228,0.028328020000000002,0.05260918
Rhode Island,Pawtucket,6,2,5,1928700,385740,289900,439900,328.41256421928853,289.85776530811324,359.72091899776103,0.043706088000000004,0.028328020000000002,0.056656040000000005
Rhode Island,East Providence,4,2,5,1837700,367540,289000,469000,188.07309618261041,135.26695714378619,311.59709770622175,0.047752948,0.028328020000000002,0.08498406
New York,Staten Island,5,5,5,8522999,1704599.8,1199000,2599999,476.351508282314,240.80491271750947,676.3347857189309,0.09712464,0.04451546,0.18615556
Rhode Island,Pawtucket,3,2,5,1548800,309760,210000,409900,128.54077053855946,106.65279313260064,175.02949674374531,0.050990436,0.04451546,0.0607029
Connecticut,Hartford,8,3,5,1508800,301760,249000,385000,269.19610921691952,219.80880535865253,309.64613197818636,0.053418552,0.04451546,0.06879662
New Jersey,Manasquan,4,4,5,8297999,1659599.8,1399999,2000000,364.57510753537292,320.88741069686637,445.93502355094347,0.220958556,0.04451546,0.43706088000000004
Massachusetts,Weymouth,3,3,5,4524788,904957.6,799888,967000,254.03431841618746,213.67719878482706,294.59582493334204,0.174824352,0.04451546,0.6879662
New Jersey,Clifton,3,2,5,2332000,466400,399000,625000,82.683785616737424,82.683785616737424,82.683785616737424,0.055846667999999995,0.028328020000000002,0.09307778
Rhode Island,Providence,5,3,5,2739800,547960,319900,895000,407.26874088388041,237.73910943059673,530.66267802562265,0.050181064,0.028328020000000002,0.06879662
New Jersey,Edison,4,3,5,3503798,700759.6,450000,959000,209.03204228950472,130.80760690827674,252.32490082590883,0.08498406,0.04451546,0.1618744
New Jersey,Dumont,3,2,5,2708600,541720,499000,599900,142.69920753630191,142.69920753630191,142.69920753630191,0.061512272,0.0404686,0.08903092
New Jersey,Paramus,4,3,5,3551888,710377.6,595000,875000,1217.6348721188417,1100.2517674820465,1335.0179767556369,0.114930824,0.08903092,0.13759324
New Jersey,Cherry Hill,3,2,5,1414000,282800,220000,375000,161.20551101366607,124.1185815550126,186.36367859233178,0.085793432,0.06879662,0.10521836
Connecticut,East Windsor,3,2,5,2166600,433320,379900,479900,159.45893217142489,120.77406887838052,174.65788422411953,0.66368504,0.07689034,2.54142808
New Hampshire,Epsom,3,3,5,3419500,683900,659900,699900,185.88058231681825,171.87079032692611,215.62816451286244,1.008477512,0.83365316,1.28285462
Connecticut,Watertown,4,3,5,2267700,453540,289900,605000,206.17062588838621,129.69276934939938,260.68618251748904,0.308370732,0.13759324,0.4451546
Maine,Biddeford,3,3,5,4493800,898760,519900,1800000,164.82873308001746,93.832161205511014,196.67592601194735,0.569797888,0.2832802,0.80532514
New Jersey,Summit,3,4,5,7477000,1495400,849000,1745000,265.393274432749,256.50554167169895,283.16873995484912,0.63131016,0.2832802,2.02343
New York,Ghent,3,2,5,2648000,529600,290000,712000,157.37790206152044,140.46953241854717,163.69531489515882,0.9048778959999999,0.09712464,2.03557058
Massachusetts,Attleboro,3,3,5,3663700,732740,599000,829900,227.79847453060694,204.3868857941824,269.419076728695,0.26061778399999996,0.18615556,0.4451546
New Jersey,East Brunswick,3,2,5,2039398,407879.6,344500,449999,143.18694896831073,114.17794665502281,157.37790206152047,0.207199232,0.0607029,0.33184252
Vermont,Castleton,3,2,5,2027900,405580,199900,799000,155.51983946339152,130.43599438865095,186.54948485214467,3.73525178,0.29542078,10.22641522
New Jersey,Southampton,2,2,5,1074900,214980,125000,275000,123.22671150791071,100.05667090924294,140.93404806807942,0.054227924000000004,0.05260918,0.056656040000000005
Maine,Scarborough,4,3,5,3638130,727626,669560,779000,224.43538122799359,202.90043571567927,259.47844182870523,0.11250270799999999,0.05260918,0.25495218
Puerto Rico,Aguada,3,2,5,1409000,281800,95000,575000,134.61663523444105,55.741877943867934,232.25782476611639,0.281661456,0.03237488,1.19787056
Rhode Island,Pawtucket,6,3,5,1999900,399980,375000,450000,385.99392413530416,308.06677876977676,486.99820696959284,0.055037296,0.03237488,0.06879662
Massachusetts,Boston,6,6,5,7557000,1511400,750000,2950000,269.15894796495695,122.63213147650944,345.0422244725425,0.03237488,0.0202343,0.05260918
New Hampshire,Alton,2,2,5,4469900,893980,239900,2695000,110.66620834455912,93.646354945698121,139.35469485966982,0.377976724,0.10521836,1.214058
Maine,York,2,2,5,2420900,484180,120000,799900,123.76554966136811,97.919898921394662,163.50950863534592,0.694441176,0.10521836,1.5580411
New Jersey,Union Twp,4,2,5,2506000,501200,399000,599000,169.08369642973273,169.08369642973273,169.08369642973273,0.060702900000000004,0.04856232,0.07689034
Connecticut,West Hartford,4,2,5,2049800,409960,380000,429900,186.67954923401371,153.84758312507549,222.22428673622017,0.118168312,0.06879662,0.17401497999999999
Connecticut,Milford,4,4,5,4143800,828760,419000,1299900,213.2684250132387,155.8914519830173,278.70938971933964,0.12545266000000002,0.03237488,0.3237488
Rhode Island,West Warwick,4,3,5,1749700,349940,275000,455900,187.16264550952721,133.78050706528305,247.12232555114784,0.10521836,0.01214058,0.35207682
Rhode Island,Warwick,6,3,5,7157900,1431580,310000,5250000,366.18697683924972,191.84496325681212,515.42656472096542,1.681875016,0.028328020000000002,7.91970502
Connecticut,South Windsor,3,2,5,1483700,296740,209900,349900,123.72838840940553,109.06827451016825,154.96242068395284,0.24200222800000004,0.1821087,0.3237488
Maine,Saco,2,1,5,1679600,335920,199900,395000,68.17231672535047,54.905749774709911,97.919898921394662,0.069605992,0.00809372,0.2832802
Connecticut,Madison,3,2,5,2127000,425400,360000,460000,170.94175902786165,136.38179470266354,200.29914807829877,0.790756444,0.3035145,1.4973382
Connecticut,Hartford,9,3,5,1624599,324919.8,279899,364900,315.38754540640474,252.2319976960024,347.82931836973592,0.057465412,0.03237488,0.0809372
New Jersey,Sayreville,4,2,5,2080400,416080,350000,449000,172.47466067131802,171.87079032692611,173.07853101570993,0.070415364,0.0404686,0.09307778
Massachusetts,Somerville,0,1,5,2569500,513900,459900,569900,53.58652533003837,46.265758693410383,58.343165581248435,0.09307778,0.09307778,0.09307778
New Jersey,Bayonne,3,2,5,4427000,885400,389000,1495000,145.67210769330819,102.56505541671699,188.77915996989938,0.03237488,0.01618744,0.04856232
New Jersey,East Orange,5,3,5,2120887,424177.4,324888,539999,187.64109662854543,107.767630691478,236.9029812614387,0.02832802,0.01618744,0.04856232
New Jersey,Newark,9,6,5,3755900,751180,599000,950000,278.70938971933964,278.70938971933964,278.70938971933964,0.053418552000000008,0.02428116,0.12949952
New Jersey,Newark,4,4,5,2703898,540779.6,524999,575000,1412.0037037381123,260.12876373805034,3715.7535837382361,0.257380296,0.02428116,0.59893528
Puerto Rico,Toa Baja,3,1,5,392300,78460,63800,106100,90.5805516587854,88.257973411124226,92.903129906446551,0.030756136,0.01214058,0.04856232
New Jersey,Ortley Beach,4,3,5,4443700,888740,659900,1195000,188.03593493064784,185.8062598128931,194.72496028391197,0.023471788000000004,0.0202343,0.03237488
Massachusetts,Great Barrington,4,2,5,3120000,624000,475000,1060000,196.52728100409703,133.3159914157508,269.419076728695,0.171586864,0.0809372,0.3035145
Connecticut,Haddam,4,3,5,2680400,536080,399000,799900,252.91948085731008,186.36367859233178,293.57389050437109,0.60945711600000008,0.3439831,1.214058
New Jersey,Paterson,6,4,5,2164995,432999,250000,650000,157.93532084095915,157.93532084095915,157.93532084095915,0.033184252000000004,0.02428116,0.04856232
Connecticut,East Haven,4,2,5,1403600,280720,249900,324900,142.27185313873227,123.28245338585458,155.8914519830173,0.130308892,0.06879662,0.3642174
New Jersey,Paterson,7,3,5,2157899,431579.8,369999,469900,190.45141630821544,190.45141630821544,190.45141630821544,0.02428116,0.02428116,0.02428116
Connecticut,Bristol,6,3,5,1373900,274780,215000,320000,216.0369382844508,142.79211066620834,259.75715121842455,0.07689034,0.04856232,0.11331208000000001
New Jersey,Guttenberg,2,2,4,1388000,347000,319000,389000,116.22181551296464,116.22181551296464,116.22181551296464,,,
New Jersey,Sicklerville,3,2,4,1044400,261100,189900,312500,141.8940470771127,119.47342505969027,170.01272772879719,0.20369195333333334,0.07284348,0.404686
New Jersey,Toms River,1,1,4,342300,85575,60000,119900,78.642499465807,76.923791562537744,80.361207369076268,0.03439831,0.01214058,0.056656040000000005
New Jersey,Englewood,0,0,4,13547886,3386971.5,148888,8999999,,,,,,
New Jersey,North Bergen,1,2,4,1494000,373500,318000,459000,116.40762177277753,116.40762177277753,116.40762177277753,,,
New Jersey,Freehold,1,1,4,718400,179600,139900,257500,71.4425068980574,71.4425068980574,71.4425068980574,0.0067447666666666664,0.00404686,0.01214058
Pennsylvania,Morrisville,3,2,4,517700,129425,64900,299900,140.28372615873428,102.1934428970912,207.17397969137582,0.08498406,0.08498406,0.08498406
New Jersey,Rio Grande,0,0,4,2019799,504949.75,99900,1600000,,,,,,
New Jersey,Cape May Court House,2,2,4,1073998,268499.5,89000,449999,,,,7.1062861600000007,0.02428116,14.18829116
New Jersey,Edgewater,3,4,4,5719000,1429750,1275000,1650000,176.05143117271621,176.05143117271621,176.05143117271621,,,
New Jersey,Marmora,2,1,4,594200,148550,99500,189900,,,,,,
New Jersey,Mahwah,0,0,4,1432000,358000,199000,519000,,,,,,
New Jersey,Hazlet,3,1,4,1442000,360500,329000,415000,109.20762920502793,107.86053382138445,110.55472458867139,0.047213366666666666,0.04451546,0.05260918
New Jersey,Seaside Park,2,1,4,1731500,432875,339000,597500,,,,0.00404686,0.00404686,0.00404686
New Jersey,Hillsborough Twp,2,3,4,1295900,323975,285000,379900,,,,,,
New Jersey,Sea Isle City,4,3,4,6596995,1649248.75,1099000,2299000,180.32497514841276,180.32497514841276,180.32497514841276,,,
New Jersey,Bayonne,5,3,4,2952000,738000,629000,899000,211.35462053716591,211.35462053716591,211.35462053716591,0.04451546,0.02428116,0.06474976
New York,Briarwood,1,1,4,812999,203249.75,189000,229000,,,,,,
New Jersey,Ocean City,0,0,4,3248000,812000,20000,1828000,198.25527922035695,198.25527922035695,198.25527922035695,0.02428116,0.02428116,0.02428116
New York,Rego Park,0,1,4,822788,205697,189000,235000,51.0967214485456,51.0967214485456,51.0967214485456,,,
New Jersey,Cresskill,3,4,4,3589996,897499,869999,929999,,,,,,
New York,Elmhurst,2,2,4,3011999,752999.75,448000,1039000,108.20117863104142,83.6128169158019,154.59080816432706,0.0202343,0.0202343,0.0202343
New Jersey,Ocean City,3,3,4,3626500,906625,719000,1349000,190.07980378858963,149.20242662975315,263.10166389505662,0.03439831,0.02428116,0.04451546
New Jersey,West Orange,3,4,4,3122999,780749.75,524999,1249000,293.85259989409042,285.39841507260383,302.30678471557707,,,
New Jersey,Franklin Twp,3,2,4,1947900,486975,320000,699000,,,,0.42357134666666674,0.11735894,0.96719954000000008
New Jersey,Upper Saddle River,3,4,4,4245405,1061351.25,999995,1147170,,,,,,
New Jersey,Brigantine,2,1,4,1478800,369700,335000,399000,75.808954003660389,75.808954003660389,75.808954003660389,,,
New Jersey,Aberdeen,2,3,4,1626595,406648.75,330000,461615,113.71343100549058,113.71343100549058,113.71343100549058,0.404686,0.404686,0.404686
New Jersey,Edgewater,1,1,4,1425000,356250,288000,419000,,,,,,
New Jersey,Carteret,2,1,4,230000,57500,50000,75000,84.541848214866363,84.541848214866363,84.541848214866363,0.55846668,0.06879662,1.46496332
New Jersey,Parsippany Troy Hills Township,2,1,4,928800,232200,214900,249900,86.028298293369517,79.153466680292468,92.903129906446551,,,
New Jersey,Red Bank,1,1,4,1276999,319249.75,259000,399999,95.876030063452845,95.876030063452845,95.876030063452845,0.00404686,0.00404686,0.00404686
New Jersey,Stone Harbor,3,2,4,7593000,1898250,1299000,3150000,127.27728797183178,93.646354945698121,164.15983054469106,0.040468600000000007,0.02428116,0.056656040000000005
New Jersey,Sea Isle City,4,4,4,8098000,2024500,1399000,2350000,191.93786638671855,179.30304071944184,204.5726920539953,0.04856232,0.04856232,0.04856232
New Jersey,Lower Township,3,2,4,2101900,525475,229000,864000,140.98049963303265,116.12891238305819,165.83208688300709,0.04451546,0.04451546,0.04451546
New Jersey,Egg Harbor Township,1,1,4,332900,83225,56000,139900,,,,0.14973382,0.14973382,0.14973382
New Jersey,East Windsor,2,1,4,499900,124975,105000,140000,89.806358909565,83.6128169158019,92.903129906446551,,,
New Jersey,Union City,2,1,4,1328000,332000,275000,475000,64.753481544793246,64.753481544793246,64.753481544793246,,,
New Jersey,Guttenberg,1,1,4,1237800,309450,220000,479800,73.207666366279881,73.207666366279881,73.207666366279881,,,
New York,Yonkers,0,0,4,1849999,462499.75,149999,765000,353.0318936444969,353.0318936444969,353.0318936444969,0.0607029,0.0607029,0.0607029
New York,Howard Beach,1,1,4,654787,163696.75,155900,169999,,,,,,
New Jersey,Oakland,0,0,4,2397800,599450,399000,799000,,,,,,
Puerto Rico,Yauco,3,2,4,399400,99850,67000,122500,99.654090679648334,92.903129906446551,103.86569923540725,0.03237488,0.0202343,0.04451546
New York,Brooklyn,4,1,4,2374000,593500,375000,839000,125.41922537370283,83.6128169158019,162.58047733628146,0.01821087,0.01214058,0.02428116
New Jersey,Sea Isle City,6,5,4,6638000,1659500,1395000,1999000,230.58556842780035,230.58556842780035,230.58556842780035,0.05260918,0.05260918,0.05260918
New Jersey,Bayville,0,0,4,1394900,348725,30000,850000,,,,,,
New Jersey,Fair Lawn,4,4,4,2926900,731725,599900,898000,929.03129906446554,929.03129906446554,929.03129906446554,0.06744766666666667,0.04451546,0.08903092
New Jersey,Neptune Township,3,1,4,1349900,337475,285000,360000,,,,0.04451546,0.03642174,0.05260918
Massachusetts,Taunton,2,1,4,722900,180725,149900,225000,86.70958791268346,72.464441327028311,96.619255102704415,0.04451546,0.04451546,0.04451546
New Jersey,Manalapan,3,2,4,2818790,704697.5,629990,799900,208.70688133483219,195.74689471288289,221.66686795678146,0.06474976,0.06474976,0.06474976
New Jersey,Villas,0,0,4,1198900,299725,150000,399900,,,,,,
New Jersey,Clifton,5,2,4,1714799,428699.75,379999,475000,134.8953446241604,134.8953446241604,134.8953446241604,0.037770693333333334,0.02428116,0.04856232
New Jersey,Woodland Park,2,2,4,1858700,464675,439900,529000,136.19598844285065,136.19598844285065,136.19598844285065,0.0404686,0.0404686,0.0404686
New Jersey,North Brunswick,2,2,4,718999,179749.75,149000,239999,107.39601817185221,98.848930220459124,115.9431061232453,0.15378068,0.0607029,0.24685846
